Index,Date,Country,Keyword,yachtingpages.com_rank,yatchingpages.com_cleaned_rank,yachting-pages.com_visibility,yachting-pages.com_type,yachting-pages.com_landing,yachting-pages.com_rank_difference,yatching-pages.com_cleaned_rank_difference,yachting-pages.com_visibility_difference,superyachttimes.com_rank,superyachttimes.com_rank_cleaned,superyachttimes.com_visibility,superyachttimes.com_type,superyachttimes.com_landing,superyachttimes.com_rank_difference,superyachttimes.com_cleaned_rank_difference,superyachttimes.com_visibility_difference,superyachtcontent.com_rank,superyachtcontent.com_cleaned_rank,superyachtcontent.com_visibility,superyachtcontent.com_type,superyachtcontent.com_landing,superyachtcontent.com_rank_difference,superyachtcontent.com_cleaned_rank_difference,superyachtcontent.com_visibility_difference,superyachtservicesguide.com_rank,superyachtserviceguide.com_cleaned_rank,superyachtservicesguide.com_visibility,superyachtservicesguide.com_type,superyachtservicesguide.com_landing,superyachtservicesguide.com_rank_difference,superyachtserviceguide.com_cleaned_rank_difference,superyachtservicesguide.com_visibility_difference,boatinternational.com_rank,boatinternation.com_cleaned_rank,boatinternational.com_visibility,boatinternational.com_type,boatinternational.com_landing,boatinternational.com_rank_difference,boatinternation.com_cleaned_rank_difference,boatinternational.com_visibility_difference,Intents,primary intent,secondary intent,CPC,Search Volume,Keyword Difficulty,Difficulty Tier
7081,2025-06-30 00:00:00,UAE,yacht refit,12,12,0.01882,organic,https://www.yachting-pages.com/articles/top-worldwide-yacht-refit-and-repair-shipyards.html,4,4,0.00376,73,73,0.00351,organic,https://www.superyachttimes.com/companies/yacht-refit-asia,-16,-16,-0.00201,48,48,0.00665,organic,https://www.superyachtcontent.com/superyacht-news/world-leading-superyacht-refit-and-repair-facility-in-the-uae-dubai-announced/,52,52,0.00665,,150,0,,,-62,-62,-0.00828,31,31,0.01004,organic,https://www.boatinternational.com/yachts/editorial-features/superyacht-refit-costs-guide--42249,-23,-23,-0.03387,i,i,,,10,30,Medium
7082,2025-06-30 00:00:00,UAE,superyacht event,13,13,0.01756,organic,https://www.yachting-pages.com/event/the-dubai-international-boat-show.html,0,0,0,1,1,0.45662,organic,https://www.superyachttimes.com/events,1,1,0.29981,27,27,0.01104,organic,https://www.superyachtcontent.com/2023-superyacht-events/,-7,-7,-0.00213,57,57,0.00552,organic,https://www.superyachtservicesguide.com/20/23355/the-gulf-superyacht-summit-2024,-41,-41,-0.00953,8,8,0.04391,organic,https://www.boatinternational.com/luxury-yacht-events,-1,-1,-0.00376,i|c,i,c,,10,29,Medium
7083,2025-06-30 00:00:00,UAE,superyacht agent,14,14,0.01631,organic,https://www.yachting-pages.com/listing/yacht-agents/abu-dhabi?sort=popular,-2,'-2,-0.00251,26,26,0.01129,organic,https://www.superyachttimes.com/companies/sya,20,20,0.00439,49,49,0.00652,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-agents-around-the-world/,10,10,0.00125,3,3,0.11917,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2190,-1,-1,-0.03763,,150,0,,,-4,-4,-0.00063,i,i,,,10,47,Medium
7084,2025-06-30 00:00:00,UAE,superyacht antifouling,14,14,0.01631,organic,https://www.yachting-pages.com/articles/alternative-to-superyacht-antifouling-news.html,4,4,0.00213,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-5,-5,-0.00075,91,91,0.00125,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/reduce-impact-yacht-environmental-marine-eco-updates,-21,-21,-0.00263,i|c,i,c,,10,10,Easy
7085,2025-06-30 00:00:00,UAE,superyacht project manager,14,14,0.01631,organic,https://www.yachting-pages.com/listing/project-management-owners-reps,3,3,0.00176,42,42,0.0074,organic,https://www.superyachttimes.com/yacht-news/good-yacht-project-manager,-1,-1,-0.00013,,150,0,,,-29,-29,-0.00376,90,90,0.00138,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=820&category=2234,-31,-31,-0.00389,11,11,0.02509,organic,https://www.boatinternational.com/boat-presents/best-project-manager,5,5,0.01004,i,i,,,0,11,Easy
7086,2025-06-30 00:00:00,UAE,yacht bathroom,14,14,0.01631,organic,https://www.yachting-pages.com/articles/four-of-our-favourite-superyacht-bathrooms.html,-7,'-7,-0.03136,44,44,0.00715,organic,https://www.superyachttimes.com/,21,21,0.00263,,150,0,,,,0,0,,150,0,,,,0,0,9,9,0.03763,organic,https://www.boatinternational.com/yachts/yacht-design/of-the-best-superyacht-bathrooms--27561,-7,-7,-0.11917,i,i,,,10,13,Easy
7087,2025-06-30 00:00:00,UAE,yacht internet,14,14,0.01631,organic,https://www.yachting-pages.com/articles/yacht-internet-get-connected.html,5,5,0.00251,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,13,Easy
7088,2025-06-30 00:00:00,UAE,yacht project management,14,14,0.01631,organic,https://www.yachting-pages.com/listing/yacht-management-ism/dubai,4,4,0.00213,40,40,0.00778,organic,https://www.superyachttimes.com/companies/nicolai-yacht-consulting-project-management-italy,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,13,13,0.01756,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/things-you-need-to-know-about-yacht-project-management--34393,8,8,0.00502,i|c,i,c,,10,12,Easy
7089,2025-06-30 00:00:00,UAE,yacht shipping,14,14,0.01631,organic,https://www.yachting-pages.com/listing/yacht-boat-transport/dubai,-2,'-2,-0.00251,,150,0,,,,0,0,,150,0,,,,0,0,37,37,0.00853,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2189&category=451,3,3,0.00075,,150,0,,,,0,0,c,c,,1.17,50,23,Medium
7090,2025-06-30 00:00:00,UAE,mega yacht wrapping,15,15,0.01568,organic,https://www.yachting-pages.com/articles/hull-protection-vinyl-yacht-wrapping.html,-1,'-1,-0.00063,31,31,0.01004,organic,https://www.superyachttimes.com/yacht-news/yacht-wraps-trend-or-tech,12,12,0.00276,,150,0,,,,0,0,,150,0,,,,0,0,6,6,0.05143,organic,https://www.boatinternational.com/yachts/yacht-design/superyacht-vinyl-wrapping,4,4,0.02383,i,i,,,0,14,Easy
7091,2025-06-30 00:00:00,UAE,superyacht sails,15,15,0.01568,organic,https://www.yachting-pages.com/articles/a-guide-to-yacht-sails-for-the-sailing-yachtsman.html,2,2,0.00113,8,8,0.04391,organic,https://www.superyachttimes.com/yacht-news/the-top-10-largest-sailing-yachts-in-the-world,-1,-1,-0.00376,,150,0,,,,0,0,47,47,0.00677,organic,https://www.superyachtservicesguide.com/183/23003/not-all-sails-are-created-equal,-24,-24,-0.00527,31,31,0.01004,organic,https://www.boatinternational.com/yachts-for-sale,-6,-6,-0.00151,i|c,i,c,,10,24,Medium
7092,2025-06-30 00:00:00,UAE,yacht crew insurance,15,15,0.01568,organic,https://www.yachting-pages.com/articles/are-you-covered-a-guide-to-yacht-crew-insurance.html,4,4,0.00188,,150,0,,,,0,0,,150,0,,,-70,-70,-0.01029,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,21,Medium
7093,2025-06-30 00:00:00,UAE,yacht survey,15,15,0.01568,organic,https://www.yachting-pages.com/listing/sg-survey.html,10,10,0.00414,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,,10,20,Easy
7094,2025-06-30 00:00:00,UAE,superyacht builder,16,16,0.01505,organic,https://www.yachting-pages.com/articles/top-10-luxury-yacht-builders.html,-6,'-6,-0.01254,61,61,0.00502,organic,https://www.superyachttimes.com/yacht-news/visiting-superyacht-builder-kingship-in-china,-6,-6,-0.00075,,150,0,,,,0,0,,150,0,,,,0,0,33,33,0.00953,organic,https://www.boatinternational.com/profiles/benetti--17219,-1,-1,-0.00025,i|c,i,c,,20,62,Hard
7095,2025-06-30 00:00:00,UAE,superyacht paint,16,16,0.01505,reviews,https://www.yachting-pages.com/listing/painting-coating-wrapping,-1,'-1,-0.00063,30,30,0.01029,organic,https://www.superyachttimes.com/companies/alexseal-yacht-coatings,-11,-11,-0.00351,,150,0,,,,0,0,14,14,0.01631,organic,https://www.superyachtservicesguide.com/185/23069/the-art-of-superyacht-repainting,-2,-2,-0.00251,39,39,0.00803,organic,https://www.boatinternational.com/yachts/yacht-design/yachts-with-the-coolest-paint-jobs--25951,-25,-25,-0.00828,i,i,,,10,30,Medium
7096,2025-06-30 00:00:00,UAE,yacht flooring,16,16,0.01505,organic,https://www.yachting-pages.com/articles/a-guide-on-the-different-types-of-flooring-found-on-a-yacht.html,-3,'-3,-0.00251,77,77,0.00301,organic,https://www.superyachttimes.com/yacht-news/codecasa-yacht-regina-d-italia-for-sale,23,23,0.00301,,150,0,,,,0,0,,150,0,,,,0,0,65,65,0.00452,organic,https://www.boatinternational.com/yachts-for-sale,1,1,0.00013,i,i,,,10,9,Easy
7097,2025-06-30 00:00:00,UAE,yacht management,16,16,0.01505,organic,https://www.yachting-pages.com/listing/yacht-management-ism/dubai,6,6,0.00276,,150,0,,,,0,0,90,90,0.00138,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-management-companies-2/,10,10,0.00138,,150,0,,,-38,-38,-0.00489,,150,0,,,-20,-20,-0.00263,i,i,,2.02,10,22,Medium
7098,2025-06-30 00:00:00,UAE,yacht sign,16,16,0.01505,organic,https://www.yachting-pages.com/listing/sign-makers-name-plates,10,10,0.00376,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,39,39,0.00803,organic,https://www.boatinternational.com/yachts/the-superyacht-directory/the-first-signs--98053,1,1,0.00025,i,i,,,10,22,Medium
7099,2025-06-30 00:00:00,UAE,yacht wine,16,16,0.01505,organic,https://www.yachting-pages.com/listing/wine-spirits-soft-drinks,4,4,0.00188,29,29,0.01054,organic,https://www.superyachttimes.com/yacht-news/wine-cellars-onboard-superyachts,0,0,0,56,56,0.00565,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-departments/superyacht-crew-interior/superyacht-wine-service-a-basic-guide-for-interior-crew/,34,34,0.00427,,150,0,,,,0,0,33,33,0.00953,organic,https://www.boatinternational.com/yachts/yacht-design/best-superyacht-wine-cellars--28159,-14,-14,-0.00427,i,i,,,10,18,Easy
7100,2025-06-30 00:00:00,UAE,superyacht galley,17,17,0.01455,organic,https://www.yachting-pages.com/articles/what-to-consider-when-designing-the-ideal-yacht-galley.html,2,2,0.00075,8,8,0.04391,organic,https://www.superyachttimes.com/yacht-news/superyacht-galley-with-brennan-dates,-1,-1,-0.00376,14,14,0.01631,organic,https://www.superyachtcontent.com/category/the-crew-mess/superyacht-crew-departments/superyacht-galley/,-3,-3,-0.00878,24,24,0.01179,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=2238,2,2,0.0005,2,2,0.15681,organic,https://www.boatinternational.com/yachts/yacht-design/standout-superyacht-galleys,0,0,0,i|c,i,c,,10,21,Medium
7101,2025-06-30 00:00:00,UAE,superyacht project management,17,17,0.01455,organic,https://www.yachting-pages.com/articles/project-management-owner-reps-articles,0,0,0,42,42,0.0074,organic,https://www.superyachttimes.com/companies/nicolai-yacht-consulting-project-management-italy,-13,-13,-0.00314,,150,0,,,-31,-31,-0.00401,52,52,0.00615,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=63&category=2234,-12,-12,-0.00163,21,21,0.01254,organic,https://www.boatinternational.com/boat-presents/best-project-manager,-6,-6,-0.00314,i,i,,,10,6,Easy
7102,2025-06-30 00:00:00,UAE,superyacht shipping,17,17,0.01455,organic,https://www.yachting-pages.com/listing/yacht-boat-transport,-10,'-10,-0.03312,28,28,0.01079,organic,https://www.superyachttimes.com/,-1,-1,-0.00025,19,19,0.0138,organic,https://www.superyachtcontent.com/superyacht-news/why-would-a-superyacht-use-a-yacht-transport-service/,-1,-1,-0.00038,11,11,0.02509,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2189&category=451,-5,-5,-0.02634,43,43,0.00728,organic,https://www.boatinternational.com/,-12,-12,-0.00276,i,i,,,10,21,Medium
7103,2025-06-30 00:00:00,UAE,yacht flower arrangement,17,17,0.01455,organic,https://www.yachting-pages.com/articles/yacht-flower-trends-and-choosing-the-right-bouquet.html,-1,'-1,-0.0005,,150,0,,,,0,0,20,20,0.01317,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-interiors-the-art-of-flower-arranging/,5,5,0.00163,96,96,0.00063,organic,https://www.superyachtservicesguide.com/20/20516/yacht-flowers,-12,-12,-0.00151,38,38,0.00828,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-display-flowers-on-your-yacht--24847,-28,-28,-0.01932,i,i,,,0,9,Easy
7104,2025-06-30 00:00:00,UAE,yacht model maker,17,17,0.01455,organic,https://www.yachting-pages.com/listing/model-makers,83,83,0.01455,11,11,0.02509,organic,https://www.superyachttimes.com/companies/model-maker-group,3,3,0.00878,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,21,Medium
7105,2025-06-30 00:00:00,UAE,yacht water treatment,17,17,0.01455,organic,https://www.yachting-pages.com/listing/water-treatment,4,4,0.00201,,150,0,,,,0,0,,150,0,,,,0,0,87,87,0.00176,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=567,13,13,0.00176,63,63,0.00477,organic,https://www.boatinternational.com/boat-presents/ballast-water-for-superyachts,37,37,0.00477,i,i,,,0,22,Medium
7106,2025-06-30 00:00:00,UAE,yacht purser course,18,18,0.01418,organic,https://www.yachting-pages.com/listing/purser-trainer.html,2,2,0.001,,150,0,,,,0,0,,150,0,,,,0,0,38,38,0.00828,organic,https://www.superyachtservicesguide.com/20/25068/the-yacht-purser,62,62,0.00828,,150,0,,,,0,0,i,i,,,10,9,Easy
7107,2025-06-30 00:00:00,UAE,yacht rigging,18,18,0.01418,organic,https://www.yachting-pages.com/articles/a-guide-to-superyacht-rigging.html,-4,'-4,-0.00213,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,7,7,0.04767,organic,https://www.boatinternational.com/yachts/yacht-design/life-under-sail-guide-rigging,13,13,0.0345,i,i,,,10,18,Easy
7108,2025-06-30 00:00:00,UAE,purser course,19,19,0.0138,organic,https://www.yachting-pages.com/listing/purser-trainer.html,5,5,0.00201,,150,0,,,,0,0,,150,0,,,,0,0,43,43,0.00728,organic,https://www.superyachtservicesguide.com/20/25068/the-yacht-purser,57,57,0.00728,,150,0,,,,0,0,i|c,i,c,,10,11,Easy
7109,2025-06-30 00:00:00,UAE,superyacht insurance,19,19,0.0138,organic,https://www.yachting-pages.com/listing/insurance,-4,'-4,-0.00188,23,23,0.01204,organic,https://www.superyachttimes.com/companies/anp-superyacht-insurance,5,5,0.00125,,150,0,,,-52,-52,-0.00665,24,24,0.01179,organic,https://www.superyachtservicesguide.com/20/20402/superyacht-insurance-group,6,6,0.00151,33,33,0.00953,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/superyacht-insurance,-15,-15,-0.00464,i,i,,,10,34,Medium
7110,2025-06-30 00:00:00,UAE,superyacht pre purchase survey,19,19,0.0138,organic,https://www.yachting-pages.com/listing/surveyors,0,0,0,83,83,0.00226,organic,https://www.superyachttimes.com/companies/giuseppe-sole,17,17,0.00226,,150,0,,,,0,0,,150,0,,,-56,-56,-0.00715,,150,0,,,,0,0,t,t,,,0,5,Easy
7111,2025-06-30 00:00:00,UAE,yacht bedding,19,19,0.0138,reviews,https://www.yachting-pages.com/listing/home-yacht-linens-and-interiors.html,81,81,0.0138,,150,0,,,-26,-26,-0.00339,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-32,-32,-0.00414,i|c,i,c,,10,23,Medium
7112,2025-06-30 00:00:00,UAE,yacht builder,19,19,0.0138,organic,https://www.yachting-pages.com/articles/top-10-luxury-yacht-builders.html,-6,'-6,-0.00376,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,20,63,Hard
7113,2025-06-30 00:00:00,UAE,yacht engineering courses,19,19,0.0138,organic,https://www.yachting-pages.com/articles/how-to-become-a-chief-yacht-engineer-yacht4-y4.html,10,10,0.00326,72,72,0.00364,organic,https://www.superyachttimes.com/yacht-news/project-thunderball,22,22,0.00276,27,27,0.01104,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-crew-career-and-training/how-to-become-a-yacht-engineer-here-are-the-qualifications-requirements-you-need/,12,12,0.00301,,150,0,,,,0,0,71,71,0.00376,organic,https://www.boatinternational.com/yachts/yacht-design/young-designers/of-the-best-yacht-design-courses-to-kick-start-your-career--32083,2,2,0.00025,i|c,i,c,,10,12,Easy
7114,2025-06-30 00:00:00,UAE,yacht painting,19,19,0.0138,organic,https://www.yachting-pages.com/articles/yacht-painting-6-practical-considerations.html,-1,'-1,-0.00038,25,25,0.01154,organic,https://www.superyachttimes.com/companies/thraki-yacht-painting,15,15,0.00376,,150,0,,,,0,0,,150,0,,,-85,-85,-0.01568,,150,0,,,-51,-51,-0.00652,i,i,,,10,30,Medium
7115,2025-06-30 00:00:00,UAE,yacht refrigeration,19,19,0.0138,organic,https://www.yachting-pages.com/articles/taking-care-of-your-marine-refrigeration-systems.html,-3,'-3,-0.00125,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-17,-17,-0.00226,,150,0,,,,0,0,i|t,i,t,,10,10,Easy
7116,2025-06-30 00:00:00,UAE,yacht carpet,21,21,0.01254,organic,https://www.yachting-pages.com/listing/carpets-flooring,-8,'-8,-0.00502,26,26,0.01129,organic,https://www.superyachttimes.com/yacht-news/ot-yacht-carpet,3,3,0.00075,,150,0,,,,0,0,,150,0,,,,0,0,54,54,0.0059,organic,https://www.boatinternational.com/yachts/news/magic-carpet-e-sailing-yacht-delivery,-16,-16,-0.00238,i|c,i,c,,20,8,Easy
7117,2025-06-30 00:00:00,UAE,yacht helm seat,21,21,0.01254,organic,https://www.yachting-pages.com/listing/recaro.html,-1,'-1,-0.00063,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|t,i,t,,10,10,Easy
7118,2025-06-30 00:00:00,UAE,yacht transport,21,21,0.01254,reviews,"https://yachting-pages.com/listing/yacht-boat-transport,engineering-supplies-services/dubai,dubai,dubai,dubai",0,0,0,101,101,0.00013,organic,https://www.superyachttimes.com/yacht-news/incat-crowther-yacht-elysian-delivered,-1,-1,0.00013,72,72,0.00364,organic,https://www.superyachtcontent.com/superyacht-news/why-would-a-superyacht-use-a-yacht-transport-service/,28,28,0.00364,28,28,0.01079,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2189&category=451,-18,-18,-0.01681,96,96,0.00063,organic,https://www.boatinternational.com/yachts/news/third-in-build-tankoa-t450-yacht-outfitting,1,1,0.00013,i|c,i,c,1.34,10,32,Medium
7119,2025-06-30 00:00:00,UAE,superyacht crew uniform,22,22,0.01229,organic,https://www.yachting-pages.com/listing/uniforms-clothing,-8,'-8,-0.00401,,150,0,,,,0,0,33,33,0.00953,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-uniform/,4,4,0.001,28,28,0.01079,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=127&category=1138,-2,-2,-0.0005,37,37,0.00853,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/crew-clothing,2,2,0.0005,c,c,,1.47,20,37,Medium
7120,2025-06-30 00:00:00,UAE,yacht furniture,22,22,0.01229,organic,https://www.yachting-pages.com/listing/furniture-furnishings,-1,'-1,-0.00025,99,99,0.00025,organic,https://www.superyachttimes.com/yacht-news/yachts-lohanka-and-ag-in-amsterdam,1,1,0.00025,,150,0,,,,0,0,,150,0,,,,0,0,29,29,0.01054,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/directory,-5,-5,-0.00125,i|c,i,c,0.86,10,10,Easy
7121,2025-06-30 00:00:00,UAE,yacht concierge,23,23,0.01204,reviews,https://www.yachting-pages.com/listing/concierge-services,-12,'-12,-0.01305,81,81,0.00251,organic,https://www.superyachttimes.com/companies/acquera-yachting,1,1,0.00013,,150,0,,,,0,0,61,61,0.00502,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=2241&category=83,-20,-20,-0.00251,,150,0,,,,0,0,i,i,,,10,14,Easy
7122,2025-06-30 00:00:00,UAE,yacht marketing,23,23,0.01204,organic,https://digital.yachting-pages.com/,-5,'-5,-0.00213,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,16,Easy
7123,2025-06-30 00:00:00,UAE,yacht sails,23,23,0.01204,organic,https://www.yachting-pages.com/articles/a-guide-to-yacht-sails-for-the-sailing-yachtsman.html,17,17,0.00427,40,40,0.00778,organic,https://www.superyachttimes.com/yachts/sailing/for-sale,-1,-1,-0.00025,,150,0,,,,0,0,,150,0,,,,0,0,33,33,0.00953,organic,https://www.boatinternational.com/yachts-for-sale/sailing-yachts,5,5,0.00125,i|c,i,c,,20,33,Medium
7124,2025-06-30 00:00:00,UAE,yacht stabiliser,23,23,0.01204,organic,https://www.yachting-pages.com/articles/stabilisers-how-to-prevent-boat-rock-and-roll.html,-2,'-2,-0.0005,26,26,0.01129,organic,https://www.superyachttimes.com/yacht-news/how-stabilisers-work,8,8,0.00201,,150,0,,,,0,0,,150,0,,,,0,0,2,2,0.15681,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/yacht-advice-stabilisers,1,1,0.03763,i,i,,,0,18,Easy
7125,2025-06-30 00:00:00,UAE,yacht navigation,24,24,0.01179,organic,https://www.yachting-pages.com/articles/the-dos-and-donts-of-marine-navigation-on-a-yacht.html,76,76,0.01179,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-6,-6,-0.00088,i,i,,,10,19,Easy
7126,2025-06-30 00:00:00,UAE,yacht tableware,24,24,0.01179,organic,https://www.yachting-pages.com/articles/choosing-luxury-tableware-brands-and-suppliers-for-a-superyacht.html,-1,'-1,-0.00025,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,27,27,0.01104,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/luxury-tableware-for-your-superyacht,0,0,0,i,i,,,10,6,Easy
7127,2025-06-30 00:00:00,UAE,yacht wrapping,24,24,0.01179,organic,https://www.yachting-pages.com/articles/hull-protection-vinyl-yacht-wrapping.html,2,2,0.0005,,150,0,,,-27,-27,-0.00351,,150,0,,,,0,0,,150,0,,,,0,0,31,31,0.01004,organic,https://www.boatinternational.com/yachts/yacht-design/superyacht-vinyl-wrapping,-1,-1,-0.00025,i|c,i,c,0.93,10,13,Easy
7128,2025-06-30 00:00:00,UAE,marine marketing,25,25,0.01154,organic,https://www.yachting-pages.com/articles/seven-marketing-activities-for-the-busy-marine-marketer.html,12,12,0.00301,19,19,0.0138,organic,https://www.superyachttimes.com/companies/marine-marketing,13,13,0.00401,,150,0,,,,0,0,,150,0,,,,0,0,23,23,0.01204,organic,https://www.boatinternational.com/yachts/luxury-yacht-broker-directory/marine-marketing--2537,6,6,0.00151,i,i,,,50,19,Easy
7129,2025-06-30 00:00:00,UAE,yacht crew uniform,25,25,0.01154,reviews,https://www.yachting-pages.com/listing/uniforms-clothing,-6,'-6,-0.00226,,150,0,,,,0,0,59,59,0.00527,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-uniform/,41,41,0.00527,,150,0,,,-71,-71,-0.01054,38,38,0.00828,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-choose-a-superyacht-crew-uniform--26113,-3,-3,-0.00075,i|c,i,c,1.47,20,33,Medium
7130,2025-06-30 00:00:00,UAE,yacht engineering services,25,25,0.01154,organic,https://www.yachting-pages.com/listing/engineering-supplies-services,-11,'-11,-0.00477,8,8,0.04391,organic,https://www.superyachttimes.com/companies/premier-marine-engineering-services-llc,4,4,0.02509,76,76,0.00314,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-crew-career-and-training/how-to-become-a-yacht-engineer/,23,23,0.00289,66,66,0.00439,organic,https://www.superyachtservicesguide.com/20/14489/yes,-23,-23,-0.00289,,150,0,,,,0,0,i|c,i,c,,10,22,Medium
